ID,Class
24920_1,1
24920_2,4
24920_3,5
24922_1,1
24922_2,6
24922_3,2
24922_4,6
24930_1,1
24930_2,4
24930_3,5
24930_4,6
24931_1,0
24931_2,3
24931_3,1
24931_4,4
24941_1,1
24941_2,6
24941_3,6
24941_4,6
24945_1,2
24945_2,5
24945_3,6
24949_1,2
24949_2,3
24949_3,6
24949_4,4
24984_1,1
24984_2,5
24984_3,4
24984_4,5
24995_1,1
24995_2,4
24995_3,5
25008_1,1
25008_2,5
25008_3,1
25008_4,5
25016_1,1
25016_2,2
25016_3,6
25016_4,5
25017_1,1
25017_2,5
25017_3,2
25017_4,5
25017_5,2
25040_1,1
25040_2,4
25040_3,1
25040_4,5
25063_1,1
25063_2,6
25063_3,7
25063_4,6
25069_1,1
25069_2,5
25069_3,5
25069_4,5
25069_5,5
25076_1,1
25076_2,4
25076_3,5
25087_1,1
25087_2,5
25087_3,1
25087_4,5
25097_1,1
25097_2,6
25097_3,2
25103_1,1
25103_2,5
25103_3,6
25137_1,2
25137_2,5
25137_3,2
25164_1,1
25164_2,5
25164_3,6
25164_4,6
25164_5,4
25169_1,1
25169_2,5
25169_4,7
25176_1,1
25176_2,5
25176_3,6
25176_4,5
25176_5,6
25177_1,2
25177_2,4
25177_3,4
25177_4,5
25196_1,2
25196_2,5
25196_3,5
25206_1,1
25206_2,5
25206_3,5
25206_4,6
25211_1,1
25211_2,4
25211_3,4
25211_4,5
25211_5,6
25211_6,6
25222_1,2
25222_2,5
25222_3,5
25222_4,5
25225_1,2
25225_2,3
25225_3,5
25225_4,6
25227_1,1
25227_2,5
25227_3,5
25233_1,1
25233_2,5
25233_3,6
25243_1,2
25243_2,5
25243_3,4
25245_1,2
25245_2,5
25245_3,7
25245_4,6
25256_1,1
25256_2,4
25256_3,4
25256_4,4
25256_5,6
25268_1,1
25268_2,6
25268_3,5
25272_1,1
25272_2,6
25272_3,5
25272_4,4
25272_5,7
25272_6,5
25272_7,4
25272_8,5
25276_1,1
25276_2,6
25276_3,5
25276_4,5
25293_1,1
25293_2,6
25293_3,5
25293_4,6
25295_1,1
25295_2,5
25295_3,3
25295_4,6
25301_1,1
25301_2,3
25301_3,4
25321_1,1
25321_2,4
25321_3,6
25321_4,5
25321_5,3
25321_6,2
25323_1,0
25323_2,6
25323_3,5
25323_4,5
25323_5,5
25342_1,1
25342_2,6
25342_3,5
25350_1,1
25350_2,6
25350_3,7
25350_4,7
25375_1,2
25375_2,4
25375_3,7
25375_4,5
25390_1,1
25390_2,4
25390_3,5
25390_4,6
25390_5,4
25390_6,7
25390_7,6
25390_8,7
25400_1,2
25400_2,6
25400_3,6
25410_1,1
25410_2,4
25410_3,5
25410_4,5
25434_1,1
25434_2,5
25434_3,5
25434_4,5
25450_1,2
25450_2,5
25450_3,5
25465_1,2
25465_2,4
25465_3,5
25490_1,1
25490_2,6
25490_3,5
25493_1,1
25493_2,5
25493_3,2
25493_4,5
25493_5,6
25493_6,6
25501_1,1
25501_2,5
25501_3,5
25501_4,6
25501_5,7
25516_1,2
25516_2,6
25516_3,4
25516_4,5
25520_1,1
25520_2,5
25520_3,5
25520_4,5
25536_1,1
25536_2,5
25536_3,3
25536_4,3
25543_1,1
25543_2,5
25543_3,5
25547_1,1
25547_2,4
25547_3,5
25565_1,1
25565_2,4
25565_3,7
25565_4,6
25565_5,6
25602_1,1
25602_2,3
25602_3,3
25602_4,5
25602_5,3
25602_6,5
25605_1,1
25605_2,6
25605_3,5
25605_4,5
25614_1,1
25614_2,5
25614_3,7
25614_4,8
25614_5,5
25624_1,1
25624_2,5
25624_3,5
25624_4,6
25624_5,5
25640_1,1
25640_2,5
25640_3,4
25640_4,4
25647_1,1
25647_2,4
25647_3,2
25647_4,4
25677_1,1
25677_2,6
25677_3,7
25677_4,5
25677_5,6
25704_1,1
25704_2,3
25704_3,5
25704_4,2
25728_1,1
25728_2,6
25728_3,5
25744_1,1
25744_2,5
25744_3,5
25762_1,2
25762_2,3
25762_3,5
25762_4,4
25768_1,1
25768_2,5
25768_3,3
25768_4,5
25769_1,2
25769_2,4
25769_3,6
25769_4,5
25783_1,1
25783_2,6
25783_3,3
25797_1,1
25797_2,5
25797_3,5
25797_4,5
25804_1,2
25804_2,6
25804_3,6
25804_4,5
25809_1,2
25809_2,4
25809_3,5
25816_1,1
25816_2,5
25816_3,5
25816_4,5
25823_1,2
25823_2,5
25823_3,3
25823_4,6
25833_1,1
25833_2,6
25833_3,3
25833_4,2
25833_5,5
25833_6,6
25835_1,2
25835_2,6
25835_3,3
25849_1,2
25849_2,5
25849_3,5
25849_4,6
25849_5,5
25849_6,7
25883_1,1
25883_2,5
25883_3,4
25883_4,5
25883_5,2
25883_6,3
25883_7,6
25887_1,1
25887_2,6
25887_3,6
25912_1,1
25912_2,4
25912_3,5
25929_1,1
25929_2,5
25929_3,2
25929_4,5
25929_5,5
25935_1,2
25935_2,4
25935_3,4
25935_4,6
25949_1,2
25949_2,5
25949_3,3
25949_4,2
25949_5,6
25949_6,6
25963_1,1
25963_2,5
25963_3,6
25963_4,7
26013_1,0
26013_2,5
26013_3,4
26013_4,4
26019_1,1
26019_2,4
26019_3,6
26028_1,2
26028_2,3
26028_3,5
26028_4,5
26028_5,6
26028_6,7
26051_1,1
26051_2,3
26051_3,5
26061_1,2
26061_2,6
26061_3,5
26061_4,6
26075_1,1
26075_2,5
26075_3,6
26081_1,1
26081_2,3
26081_3,4
26081_4,2
26081_5,5
26087_1,1
26087_2,5
26087_3,5
26087_4,6
26092_1,1
26092_2,5
26092_3,5
26092_4,7
26097_1,2
26097_2,5
26097_3,5
26097_4,6
26126_1,1
26126_2,5
26126_3,5
26126_4,5
26131_1,1
26131_2,4
26131_3,3
26131_4,3
26155_1,1
26155_2,6
26155_3,6
26155_4,7
26166_1,2
26166_2,5
26166_3,6
26166_4,5
26172_1,1
26172_2,4
26172_3,5
26172_4,5
26172_5,4
26184_1,2
26184_2,4
26184_3,2
26184_4,3
26184_5,7
26184_6,3
26195_1,1
26195_2,4
26195_3,5
26195_4,7
26195_5,6
26197_1,1
26197_2,4
26197_3,3
26197_4,3
26197_5,5
26197_6,5
26224_1,1
26224_2,5
26224_3,4
26224_4,5
26224_5,5
26224_6,5
26224_7,4
26224_8,5
26224_9,4
26224_10,5
26226_1,1
26226_2,5
26226_3,6
26226_4,5
26226_5,4
26241_1,2
26241_2,3
26241_3,6
26241_4,6
26241_5,7
26241_6,6
26251_1,1
26251_2,5
26251_3,5
26251_4,5
26252_1,1
26252_2,5
26252_3,3
26252_4,3
26252_5,3
26252_6,2
26252_7,4
26267_1,3
26267_2,6
26267_3,6
26280_1,1
26280_2,6
26280_3,5
26280_4,5
26280_5,2
26280_6,7
26292_1,1
26292_2,5
26292_3,3
26292_4,5
26292_5,6
26292_6,7
26295_1,1
26295_2,6
26295_3,5
26295_4,4
26295_5,3
26295_6,5
26295_7,5
26295_8,5
26295_9,5
26296_1,1
26296_2,4
26296_3,4
26316_1,1
26316_2,5
26316_3,1
26316_4,3
26316_5,3
26317_1,1
26317_2,5
26317_3,5
26317_4,5
26324_1,1
26324_2,4
26324_3,4
26324_4,5
26324_5,4
26324_6,2
26324_7,7
26324_8,5
26324_9,3
26327_1,1
26327_2,4
26327_3,5
26327_4,5
26327_5,6
26330_1,1
26330_2,5
26330_3,5
26330_4,2
26330_5,6
26330_6,4
26330_7,3
26330_8,5
26335_1,2
26335_2,4
26335_3,3
26341_1,2
26341_2,5
26341_3,6
26341_4,5
26341_5,2
26341_6,3
26341_7,5
26360_1,1
26360_2,5
26360_3,4
26360_4,4
26360_5,5
26360_6,4
26360_7,5
26361_1,2
26361_2,5
26361_3,5
26361_4,5
26361_5,3
26363_1,1
26363_2,5
26363_3,3
26363_4,4
26374_1,1
26374_2,6
26374_3,2
26374_4,4
26374_5,1
26374_6,6
26394_1,2
26394_2,6
26394_3,3
26394_4,5
26422_1,1
26422_2,5
26422_3,5
26424_1,1
26424_2,5
26424_3,5
26424_4,3
26424_5,4
26424_6,6
26424_7,2
26424_8,4
26424_9,7
26424_10,7
26434_1,0
26434_2,5
26434_3,5
26434_4,6
26434_5,5
26452_1,2
26452_2,6
26452_3,1
26454_1,2
26454_2,5
26454_3,5
26460_1,1
26460_2,6
26460_3,5
26460_4,7
26460_5,7
26470_1,1
26470_2,4
26470_3,6
26476_1,2
26476_2,5
26476_3,4
26481_1,1
26481_2,6
26481_3,6
26483_1,1
26483_2,4
26483_3,3
26483_4,6
26487_1,1
26487_2,5
26487_3,5
26501_1,1
26501_2,6
26501_3,5
26504_1,1
26504_2,5
26504_3,6
26517_1,2
26517_2,4
26517_3,4
26517_4,5
26517_5,1
26517_6,4
26521_1,2
26521_2,3
26521_3,7
26521_4,4
26521_5,5
26521_6,5
26521_7,7
26521_8,2
26521_9,7
26521_10,6
26530_1,2
26530_2,1
26530_3,3
26530_4,2
26530_5,4
26530_6,5
26542_1,2
26542_2,5
26542_3,4
26542_4,7
26542_5,6
26564_1,1
26564_2,4
26564_3,2
26564_4,5
26564_5,5
26564_6,3
26564_7,7
26579_1,3
26579_2,3
26579_3,5
26579_4,6
26579_5,6
26579_6,6
26579_7,6
26591_1,1
26591_2,2
26591_3,6
26591_4,5
26594_1,3
26594_2,6
26594_3,3
26606_1,3
26606_2,5
26606_3,7
26609_1,1
26609_2,5
26609_3,4
26609_4,6
26609_5,5
26609_6,5
26609_7,6
26620_1,1
26620_2,5
26620_3,5
26620_4,3
26620_5,3
26620_6,5
26620_7,4
26620_8,5
26620_9,4
26620_10,7
26621_1,1
26621_2,6
26621_3,4
26621_4,5
26633_1,2
26633_2,5
26633_3,6
26655_1,1
26655_2,5
26655_3,4
26691_1,2
26691_2,5
26691_3,6
26691_4,5
26692_1,3
26692_2,3
26692_3,6
26692_4,6
26703_1,2
26703_2,5
26703_3,7
26703_4,6
26732_1,1
26732_2,3
26732_3,5
26732_4,2
26770_1,1
26770_2,4
26770_3,6
26770_4,6
26775_1,1
26775_2,5
26775_3,3
26775_4,4
26775_5,6
26780_1,1
26780_2,5
26780_3,4
26780_4,3
26780_5,6
26780_6,2
26787_1,1
26787_2,6
26787_3,4
26788_1,1
26788_2,5
26788_3,5
26788_4,2
26788_5,5
26795_1,1
26795_2,6
26795_3,5
26795_4,6
26811_1,1
26811_2,5
26811_3,6
26811_4,7
26811_5,2
26811_6,5
26825_1,3
26825_2,6
26825_3,2
26825_4,4
26825_5,6
26840_1,1
26840_2,4
26840_3,6
26840_4,1
26840_5,6
26840_6,8
26840_7,5
26843_1,1
26843_2,4
26843_3,3
26843_4,6
26856_1,1
26856_2,2
26856_3,6
26856_4,7
26870_1,2
26870_2,5
26870_3,5
26881_1,2
26881_2,5
26881_3,7
26894_1,2
26894_2,4
26894_3,1
26894_4,3
26894_5,1
26894_6,5
26894_7,1
26894_8,6
26907_1,2
26907_2,5
26907_3,4
26907_4,6
26907_5,7
26916_1,1
26916_2,6
26916_3,7
26979_1,2
26979_2,4
26979_3,5
26985_1,1
26985_2,5
26985_3,5
26994_1,2
26994_2,5
26994_3,4
27004_1,1
27004_2,5
27004_3,4
27004_4,5
27004_5,1
27004_6,5
27004_7,3
27004_8,5
27004_9,5
27010_1,1
27010_2,3
27010_3,5
27014_1,1
27014_2,5
27014_3,3
27014_4,2
27014_5,4
27014_6,5
27021_1,1
27021_2,6
27021_3,5
27021_4,5
27029_1,1
27029_2,5
27029_3,2
27029_4,3
27035_1,1
27035_2,3
27035_3,2
27035_4,2
27035_5,6
27035_6,7
27054_1,1
27054_2,5
27054_3,3
27054_4,6
27054_5,5
27054_6,6
27059_1,1
27059_2,6
27059_3,5
27068_1,1
27068_2,6
27068_3,5
27068_4,5
27071_1,1
27071_2,6
27071_3,5
27081_1,1
27081_2,5
27081_3,5
27081_4,5
27117_1,1
27117_2,5
27117_3,1
27117_4,6
27121_1,1
27121_2,5
27121_3,6
27125_1,2
27125_2,5
27125_3,2
27125_4,5
27137_1,1
27137_2,2
27137_3,5
27137_4,3
27137_5,5
27137_6,7
27149_1,2
27149_2,2
27149_3,4
27149_4,5
27149_5,5
27152_1,3
27152_2,6
27152_3,5
27159_1,1
27159_2,5
27159_3,6
27159_4,7
27162_1,2
27162_2,2
27162_3,6
27162_4,6
27172_1,1
27172_2,5
27172_3,2
27172_4,4
27172_5,5
27173_1,2
27173_2,6
27173_3,5
27176_1,1
27176_2,6
27176_3,5
27177_1,1
27177_2,5
27177_3,5
27177_4,7
27177_5,5
27183_1,2
27183_2,5
27183_3,5
27185_1,1
27185_2,6
27185_3,6
27187_1,1
27187_2,5
27187_3,6
27187_4,3
27187_5,3
27198_1,1
27198_2,5
27198_3,4
27198_4,5
27200_1,1
27200_2,5
27200_3,2
27200_4,2
27212_1,2
27212_2,5
27212_3,5
27212_4,3
27221_1,1
27221_2,4
27221_3,1
27221_4,6
27233_1,2
27233_2,5
27233_3,5
27234_1,1
27234_2,3
27234_3,5
27237_1,1
27237_2,5
27237_3,6
27243_1,1
27243_2,5
27243_3,5
27267_1,2
27267_2,4
27267_3,2
27267_4,4
27280_1,2
27280_2,5
27280_3,5
27280_5,4
27280_6,5
27280_7,6
27311_1,1
27311_2,3
27311_3,5
27311_4,5
27313_1,2
27313_2,2
27313_3,3
27313_4,4
27313_5,5
27313_6,6
27313_7,6
27313_8,6
27349_1,1
27349_2,4
27349_3,5
27349_4,6
27349_5,5
27349_6,5
27349_7,6
27349_8,7
27380_1,1
27380_2,5
27380_3,5
27380_4,4
27380_5,7
27380_6,8
27380_7,5
27380_8,4
27396_1,2
27396_2,5
27396_3,3
27396_4,6
27396_5,2
27396_6,5
27396_7,4
27396_8,5
27402_1,1
27402_2,4
27402_3,3
27402_4,5
27412_1,1
27412_2,5
27412_3,6
27415_1,1
27415_2,5
27415_3,1
27415_4,5
27425_1,2
27425_2,4
27425_3,2
27432_1,1
27432_2,4
27432_3,5
27432_4,3
27438_1,1
27438_2,5
27438_3,5
27438_4,4
27461_1,2
27461_2,5
27461_3,5
27468_1,1
27468_2,4
27468_3,6
27469_1,1
27469_2,5
27469_3,5
27475_1,1
27475_2,5
27475_3,7
27475_4,7
27477_1,1
27477_2,5
27477_3,4
27477_4,4
27477_5,3
27477_6,5
27479_1,2
27479_2,5
27479_3,1
27479_4,4
27484_1,1
27484_2,4
27484_3,4
27484_4,5
27484_5,5
27508_1,1
27508_2,5
27508_3,5
27517_1,1
27517_2,4
27517_3,5
27517_4,6
27517_5,7
27527_1,1
27527_2,5
27527_3,7
27527_4,7
27537_1,1
27537_2,6
27537_3,2
27537_4,6
27539_1,2
27539_2,6
27539_3,7
27539_4,7
27546_1,1
27546_2,5
27546_3,4
27546_4,5
27546_5,4
27546_6,3
27595_1,1
27595_2,4
27595_3,5
27595_4,6
27604_1,1
27604_2,6
27604_3,6
27604_4,4
27613_1,1
27613_2,5
27613_3,6
27613_4,5
27623_1,1
27623_2,5
27623_3,4
27633_1,2
27633_2,5
27633_3,7
27633_4,7
27648_1,1
27648_2,2
27648_3,4
27648_4,4
27648_5,4
27648_6,4
27648_7,5
27671_1,1
27671_2,6
27671_3,5
27680_1,1
27680_2,5
27680_3,4
27680_4,7
27680_5,7
27684_1,3
27684_2,4
27684_3,3
27684_4,5
27684_5,6
27691_1,1
27691_2,4
27691_3,3
27691_4,6
27691_5,7
27709_1,2
27709_2,4
27709_3,5
27709_4,6
27714_1,1
27714_2,5
27714_3,5
27714_4,2
27714_5,5
27714_6,5
27714_7,4
27714_8,5
27725_1,1
27725_2,4
27725_3,2
27725_4,3
27733_1,0
27733_2,3
27733_3,2
27756_1,1
27756_2,5
27756_3,4
27767_1,2
27767_2,3
27767_3,6
27767_4,5
27767_5,5
27767_6,6
27789_1,1
27789_2,5
27789_3,5
27789_4,5
27789_5,2
27789_6,5
27789_7,2
27789_8,4
27790_1,1
27790_2,5
27790_3,5
27790_4,5
27800_1,1
27800_2,5
27800_3,6
27800_4,6
27800_5,6
27840_1,1
27840_2,5
27840_3,3
27840_4,5
27843_1,2
27843_2,5
27843_3,1
27843_4,5
27843_5,4
27860_1,1
27860_2,5
27860_3,4
27860_4,2
27860_5,5
27866_1,1
27866_2,5
27866_3,5
27874_1,1
27874_2,2
27874_3,2
27885_1,2
27885_2,6
27885_3,7
27885_4,6
27888_1,1
27888_2,6
27888_3,6
27888_4,6
27888_5,5
27897_1,1
27897_2,4
27897_3,4
27897_4,7
27931_1,1
27931_2,5
27931_3,4
27931_4,5
27931_5,4
27931_6,2
27931_7,6
27931_8,5
27931_9,7
27931_10,7
27942_1,1
27942_2,5
27942_3,6
27942_4,5
27944_1,1
27944_2,4
27944_3,5
27944_4,7
27974_1,1
27974_2,5
27974_3,4
27974_4,5
27974_5,5
27974_6,5
27980_1,1
27980_2,5
27980_3,6
28009_1,2
28009_2,3
28009_3,3
28009_4,5
28009_5,7
28009_6,7
28011_1,2
28011_2,4
28011_3,6
28011_4,5
28011_5,6
28011_6,7
28017_1,1
28017_2,4
28017_3,5
28017_4,4
28054_1,1
28054_2,3
28054_3,5
28054_4,6
28054_5,3
28054_6,5
28065_1,1
28065_2,3
28065_3,6
28065_4,7
28080_1,1
28080_2,7
28080_3,7
28080_4,7
28097_1,3
28097_2,6
28097_3,6
28097_4,7
28129_1,2
28129_2,5
28129_3,3
28129_4,5
28132_1,1
28132_2,5
28132_3,5
28132_4,5
28132_5,5
28132_6,5
28132_7,6
28137_1,1
28137_2,6
28137_3,5
28137_4,4
28180_1,1
28180_2,5
28180_3,5
28180_4,6
28180_5,7
28212_1,1
28212_2,3
28212_3,3
28212_4,5
28212_5,6
28212_6,6
28212_7,4
28212_8,6
28212_9,3
28223_1,1
28223_2,5
28223_3,3
28234_1,1
28234_2,5
28234_3,3
28234_4,5
28237_1,2
28237_2,5
28237_3,5
28237_4,5
28237_5,5
28244_1,1
28244_2,5
28244_3,5
28258_1,1
28258_2,5
28258_3,7
28258_4,6
28258_5,5
28296_1,1
28296_2,5
28296_3,1
28296_4,5
28298_1,2
28298_2,5
28298_3,5
28298_4,6
28298_5,5
28298_6,7
28298_7,5
28298_8,7
28308_1,1
28308_2,5
28308_3,5
28308_4,5
28314_1,1
28314_2,4
28314_3,6
28314_4,5
28343_1,1
28343_2,3
28343_3,1
28348_1,2
28348_2,5
28348_3,5
28348_4,5
28348_5,3
28348_6,5
28348_7,3
28348_8,4
28348_9,7
28348_10,7
28358_1,1
28358_2,5
28358_3,5
28358_4,3
28381_1,1
28381_2,5
28381_3,6
28393_1,1
28393_2,5
28393_3,5
28397_1,1
28397_2,5
28397_3,3
28397_4,3
28397_5,2
28417_1,1
28417_2,5
28417_3,4
28421_1,1
28421_2,5
28421_3,6
28421_4,5
28445_1,1
28445_2,5
28445_3,2
28445_4,5
28462_1,1
28462_2,5
28462_3,5
28462_4,5
28473_1,0
28473_2,5
28473_3,5
28473_4,5
28473_5,5
28473_6,5
28473_7,6
28498_1,1
28498_2,3
28498_3,1
28498_4,4
28498_5,5
28498_6,5
28498_7,5
28498_8,5
28498_9,5
28498_10,5
28499_1,1
28499_2,6
28499_3,5
28512_1,1
28512_2,5
28512_3,4
28512_4,7
28523_1,1
28523_2,5
28523_3,3
28523_4,4
28523_5,6
28542_1,1
28542_2,3
28542_3,3
28542_4,5
28542_5,1
28542_6,5
28542_7,5
28542_8,3
28542_9,1
28542_10,7
28566_1,1
28566_2,4
28566_3,4
28597_1,2
28597_2,6
28597_3,6
28606_1,1
28606_2,5
28606_3,3
28606_4,5
28636_1,1
28636_2,5
28636_3,3
28636_4,5
28642_1,1
28642_2,3
28642_3,5
28642_4,5
28690_1,1
28690_2,5
28690_3,2
28690_4,5
28700_1,1
28700_2,5
28700_3,2
28700_4,2
28700_5,4
28700_6,1
28707_1,1
28707_2,4
28707_3,2
28707_4,5
28707_5,5
28707_6,7
28707_8,6
28713_1,1
28713_2,2
28713_3,3
28720_1,1
28720_2,5
28720_3,2
28720_4,4
28720_5,2
28720_6,3
28720_7,5
28728_1,2
28728_2,4
28728_3,5
28728_4,4
28728_5,6
28759_1,2
28759_2,6
28759_3,6
28759_4,5
28759_5,6
28759_6,5
28759_7,5
28785_1,2
28785_2,5
28785_3,3
28794_1,2
28794_2,4
28794_3,3
28814_1,2
28814_2,3
28814_3,5
28814_4,5
28814_5,6
28814_6,5
28823_1,1
28823_2,2
28823_3,3
28823_4,4
28823_5,6
28823_6,6
28845_1,1
28845_2,5
28845_3,1
28845_4,5
28913_1,1
28913_2,4
28913_3,5
28913_4,7
28913_5,7
28920_1,1
28920_2,6
28920_3,4
28920_4,5
28920_5,6
29053_1,1
29053_2,3
29053_3,7
29053_4,7
29067_1,1
29067_2,5
29067_3,6
29067_4,6
29166_1,1
29166_2,5
29166_4,4
29199_1,1
29199_2,5
29199_3,6
29245_1,1
29245_2,5
29245_3,7
29245_4,4
29245_5,6
29427_1,3
29427_2,3
29427_3,4
29427_4,3
29427_5,5
29427_6,5
29460_1,1
29460_2,5
29460_3,5
29486_1,3
29486_2,4
29486_3,2
29486_4,7
29486_5,3
29486_6,6
29492_1,1
29492_2,2
29492_3,4
29518_1,1
29518_2,5
29518_3,6
29528_1,2
29528_2,5
29528_3,6
29528_4,7
29546_1,1
29546_2,6
29546_3,6
29546_4,5
29546_5,6
29546_6,7
29546_7,6
29546_8,7
29546_9,7
29581_1,2
29581_2,3
29581_3,4
29581_4,4
29581_5,5
29598_1,1
29598_2,5
29598_3,6
29598_4,5
29671_1,0
29671_2,5
29671_3,6
29709_1,1
29709_2,5
29709_3,5
29709_4,6
29709_5,5
29751_1,2
29751_2,5
29751_3,7
29771_1,1
29771_2,5
29771_3,3
29771_4,5
29771_5,5
29771_6,2
29771_7,4
29866_1,1
29866_2,5
29866_3,2
29866_4,5
29874_1,2
29874_2,6
29874_3,5
29874_4,4
29874_5,2
29874_6,5
29874_7,5
29890_1,1
29890_2,5
29890_3,4
29890_4,4
29890_5,2
29890_6,5
29890_7,6
29905_1,2
29905_2,5
29905_3,5
29911_1,1
29911_2,5
29911_3,6
29911_4,5
29911_5,5
34242_1,2
34242_2,4
34242_3,6
34242_4,5
34246_1,1
34246_2,6
34246_3,5
34246_4,5
34246_5,2
34249_1,1
34249_2,5
34249_3,5
34249_4,6
34255_1,1
34255_2,5
34255_3,3
34255_4,2
34262_1,1
34262_2,3
34262_3,4
34262_4,5
34268_1,1
34268_2,6
34268_3,4
34268_4,2
34268_5,5
34268_6,3
34268_7,5
34278_1,1
34278_2,4
34278_3,6
34278_4,5
34278_5,5
34278_6,6
34278_7,4
34278_8,6
34278_9,7
34278_10,8
34282_1,2
34282_2,6
34282_3,7
34282_4,6
34287_1,2
34287_2,5
34287_3,5
34291_1,2
34291_2,4
34291_3,3
34291_4,5
34291_5,4
34291_6,5
34291_7,4
34291_8,6
34296_1,1
34296_2,4
34296_3,5
34302_1,0
34302_2,2
34302_3,5
34302_4,5
34302_5,5
34304_1,1
34304_2,4
34304_3,6
34306_1,1
34306_2,6
34306_3,5
34306_4,4
34306_5,5
34308_1,1
34308_2,5
34308_3,6
34315_1,1
34315_2,5
34315_3,5
34315_4,3
34315_5,7
34315_6,6
34315_7,5
34317_1,1
34317_2,5
34317_3,5
34317_4,3
34317_5,5
34317_6,3
34317_7,6
34320_1,2
34320_2,3
34320_3,3
34322_1,2
34322_2,6
34322_3,5
34322_4,5
34325_1,1
34325_2,4
34325_3,5
34325_4,5
34327_1,3
34327_2,2
34327_3,5
34330_1,1
34330_2,4
34330_3,5
34330_4,6
34335_1,1
34335_2,6
34335_3,5
34340_1,1
34340_2,5
34340_3,6
34340_4,6
34341_1,1
34341_2,6
34341_3,5
34345_1,1
34345_2,5
34345_3,5
34348_1,1
34348_2,4
34348_3,3
34348_4,1
34348_5,3
34348_6,5
34348_7,5
34353_1,1
34353_2,4
34353_3,5
34353_4,7
34353_6,5
34364_1,2
34364_2,5
34364_3,4
34364_4,5
34364_5,4
34364_6,1
34364_7,5
34364_8,5
34364_9,7
34367_1,1
34367_2,5
34367_3,5
34372_1,1
34372_2,7
34372_3,5
34377_1,1
34377_2,5
34377_3,4
34377_4,3
34397_1,1
34397_2,5
34397_3,6
34408_1,1
34408_2,4
34408_3,5
34408_4,4
34408_5,4
34408_6,5
34408_7,6
34411_1,1
34411_2,3
34411_3,2
34411_4,3
34411_5,5
34413_1,1
34413_2,5
34413_3,6
34414_1,1
34414_2,6
34414_3,7
34419_1,1
34419_2,5
34419_3,5
34419_4,3
34419_5,5
34419_6,5
34419_7,5
34422_1,1
34422_2,5
34422_3,5
34422_4,5
34422_5,6
34423_1,1
34423_2,5
34423_3,3
34437_1,1
34437_2,4
34437_3,6
34442_1,2
34442_2,5
34442_3,6
34442_4,5
34442_5,5
34446_1,2
34446_2,4
34446_3,5
34446_4,7
34446_5,6
34448_1,1
34448_2,5
34448_3,5
34455_1,1
34455_2,2
34455_3,5
34488_1,1
34488_2,4
34488_3,2
34488_4,3
34488_5,4
34488_6,5
34542_1,2
34542_2,5
34542_3,5
34563_1,2
34563_2,5
34563_3,5
34563_4,5
34580_1,1
34580_2,4
34580_3,2
34580_4,5
34580_5,4
34580_6,5
34580_7,5
34580_8,6
34580_9,3
34580_10,2
34615_1,2
34615_2,5
34615_3,2
34615_4,5
34615_5,3
34628_1,1
34628_2,5
34628_3,5
34628_4,3
34628_5,3
34628_6,4
34628_7,2
34632_1,1
34632_2,6
34632_3,5
34638_1,2
34638_2,6
34638_3,2
34638_4,4
34638_5,3
34638_6,3
34638_7,5
34638_8,5
34640_1,2
34640_2,5
34640_3,6
34645_1,1
34645_2,6
34645_3,5
34645_4,4
34645_5,1
34651_1,1
34651_2,6
34651_3,5
34651_4,6
34653_1,2
34653_2,6
34653_3,2
34653_4,5
34658_1,1
34658_2,4
34658_3,7
34661_1,1
34661_2,4
34661_3,6
34665_1,1
34665_2,5
34665_3,5
34665_4,4
34665_5,6
34665_6,2
34665_7,6
34665_8,7
34669_1,1
34669_2,6
34669_3,5
34674_1,1
34674_2,5
34674_3,7
34674_4,6
34674_5,1
34674_6,4
34679_1,1
34679_2,6
34679_3,7
34679_4,6
34682_1,1
34682_2,5
34682_3,5
34682_4,5
34695_1,1
34695_2,5
34695_3,6
34714_1,1
34714_2,6
34714_3,4
34714_4,4
34714_5,6
34714_6,6
34714_7,6
34717_1,1
34717_2,5
34717_3,7
34717_4,5
34720_1,2
34720_2,6
34720_3,5
34722_1,1
34722_2,5
34722_3,5
34722_4,5
34723_1,1
34723_2,4
34723_3,7
34725_1,2
34725_2,6
34725_3,5
34728_1,1
34728_2,2
34728_3,5
34728_4,6
34731_1,3
34731_2,5
34731_3,3
34731_4,4
34731_5,4
34731_6,6
34731_7,7
34744_1,2
34744_2,5
34744_3,3
34744_4,5
34744_5,7
34744_6,7
34745_1,2
34745_2,5
34745_3,5
34748_1,2
34748_2,5
34748_3,6
34748_4,7
34752_1,1
34752_2,5
34752_3,4
34752_4,2
34752_5,5
34752_6,6
34753_1,1
34753_2,5
34753_3,6
34755_1,1
34755_2,5
34755_3,2
34755_4,7
34758_1,3
34758_2,3
34758_3,5
34761_1,2
34761_2,5
34761_3,6
34761_4,5
34761_5,5
34761_6,5
